log_A_cond,cumulative probability
-0.42027851944615346,9.952625502607588e-07
-0.3824562814202291,9.952625502607588e-07
-0.34463404339430465,9.952625502607588e-07
-0.30681180536838026,9.952625502607588e-07
-0.2689895673424558,9.952625502607588e-07
-0.23116732931653144,1.9905251005215176e-06
-0.19334509129060704,2.9857876507822766e-06
-0.15552285326468263,3.981050201043035e-06
-0.11770061523875819,5.971575301564553e-06
-0.07987837721283378,6.966837851825312e-06
-0.0420561391869094,9.952625502607588e-06
-0.0042339011609849875,1.1943150603129105e-05
0.03358833686493945,1.69194633544329e-05
0.07141057489086383,2.5876826306779728e-05
0.10923281291678821,4.478681476173414e-05
0.14705505094271265,7.862574147059994e-05
0.1848772889686371,0.0001373462319359847
0.22269952699456153,0.00025279668776623276
0.2605217650204859,0.00042895815916238705
0.2983440030464103,0.0007524184879971336
0.3361662410723347,0.001332656554799156
0.3739884790982591,0.002224411799832796
0.4118107171241835,0.003775030853139058
0.4496329551501079,0.006221386201680003
0.48745519317603236,0.009997412317369322
0.5252774312019568,0.015535053147020184
0.5630996692278812,0.023510091962259644
0.6009219072538056,0.03475655878020622
0.63874414527973,0.04967056809586369
0.6765663833056544,0.06901648154783233
0.7143886213315789,0.09390003582945182
0.7522108593575033,0.1244754966360126
0.7900330973834276,0.16114395477526974
0.8278553354093521,0.20309924758151202
0.8656775734352765,0.25096839046140373
0.903499811461201,0.30345953262470643
0.9413220494871254,0.3590140929177117
0.9791442875130497,0.41697221226959674
1.0169665255389742,0.47564592539511924
1.0547887635648987,0.5335861300210996
1.0926110015908228,0.5893934870018711
1.1304332396167474,0.6422220231697122
1.168255477642672,0.6903877542895817
1.206077715668596,0.7332795891556193
1.2438999536945206,0.7717454914606474
1.281722191720445,0.8049335164616427
1.3195444297463694,0.8338648035351727
1.3573666677722938,0.8586468410366656
1.3951889057982183,0.8803953182849636
1.4330111438241426,0.8990057327122896
1.470833381850067,0.9153489390501215
1.5086556198759915,0.9296229945459613
1.5464778579019158,0.9416716429794181
1.5843000959278402,0.952091046618098
1.6221223339537647,0.9609279828018632
1.659944571979689,0.9682889446235917
1.6977668100056134,0.9746188144432502
1.735589048031538,0.97980910864286
1.7734112860574625,0.9839673155778494
1.8112335240833868,0.9873711134997413
1.849055762109311,0.9902295075440901
1.8868780001352357,0.9923872367530554
1.92470023816116,0.9941030693897049
1.9625224761870843,0.9954675743461124
2.000344714213009,0.9965544010509972
2.0381669522389334,0.997389426330666
2.0759891902648575,0.9980104701620287
2.113811428290782,0.9985031251244078
2.151633666316706,0.9988504717544487
2.1894559043426307,0.9991122258051673
2.2272781423685553,0.9993212309407221
2.26510038039448,0.9994754966360125
2.3029226184204044,0.9996038855049961
2.3407448564463285,0.9997004259723714
2.378567094472253,0.9997671085632389
2.416389332498177,0.9998178669533022
2.4542115705241017,0.9998606632429634
2.492033808550026,0.9998835542816195
2.5298560465759508,0.9999064453202755
2.567678284601875,0.9999293363589316
2.6055005226277994,0.999946255822286
2.6433227606537235,0.9999552131852384
2.681144998679648,0.9999641705481908
2.7189672367055726,0.9999721326485929
2.756789474731497,0.9999771089613442
2.7946117127574213,0.9999830805366458
2.832433950783346,0.999984075799196
2.87025618880927,0.9999900473744976
2.9080784268351945,0.9999910426370479
2.945900664861119,0.9999920378995981
2.9837229028870436,0.9999950236872489
3.021545140912968,0.9999960189497992
3.059367378938892,0.9999960189497992
3.0971896169648168,0.9999970142123494
3.135011854990741,0.9999980094748997
3.1728340930166654,0.99999900473745
3.21065633104259,0.99999900473745
3.2484785690685145,0.99999900473745
3.2863008070944386,0.99999900473745
3.324123045120363,1.0000000000000002
