log_A_cond,probability density
0.5570415549289611,2.849346393669238e-05
0.5920980596493415,2.849346393669229e-05
0.627154564369722,0.00017096078362015426
0.6622110690901023,0.0007123365984173095
0.6972675738104827,0.0019945424755684663
0.732324078530863,0.005698692787338476
0.7673805832512435,0.01233766988458776
0.8024370879716238,0.02721125805954122
0.8374935926920042,0.0500915096007052
0.8725500974123845,0.09157799309252901
0.907606602132765,0.1432081497458159
0.9426631068531454,0.2093699730068156
0.9777196115735257,0.29892493015983973
1.0127761162939062,0.39523283826586
1.0478326210142865,0.501000576398859
1.082889125734667,0.6285658144434378
1.1179456304550472,0.7499194773498019
1.1530021351754276,0.8868020781016824
1.188058639895808,1.0378744238940134
1.2231151446161883,1.162077433194062
1.2581716493365689,1.2905259686206711
1.2932281540569492,1.4046137982231786
1.3282846587773296,1.4907210462398812
1.36334116349771,1.5633223923505541
1.3983976682180903,1.5868295000983452
1.4334541729384707,1.6174029869023958
1.468510677658851,1.6010192451388081
1.5035671823792316,1.560359072101148
1.538623687099612,1.4931999776023546
1.5736801918199923,1.4097141282678642
1.6087366965403727,1.3039463901348451
1.643793201260753,1.1745005834704672
1.6788497059811334,1.0390711493793543
1.7139062107015137,0.8985698787075366
1.748962715421894,0.7652204674838056
1.7840192201422744,0.624662209884111
1.8190757248626548,0.49159773329975054
1.8541322295830354,0.36457387106997663
1.8891887343034157,0.24746573429017488
1.924245239023796,0.1595349045815396
1.9593017437441764,0.08850069898736708
1.9943582484645568,0.04610242464956797
2.029414753184937,0.023535601211708054
2.0644712579053177,0.014788107783143252
2.099527762625698,0.010428607800829343
2.1345842673460784,0.008291598005577534
2.169640772066459,0.006895418272679511
2.204697276786839,0.005841160107021974
2.2397537815072193,0.004359499982313907
2.2748102862276,0.0045589542298708095
2.3098667909479804,0.003618669919959909
2.3449232956683606,0.002820852929732563
2.3799798003887407,0.0023079705788720682
2.4150363051091217,0.0019090620837583772
2.450092809829502,0.0017096078362015535
2.485149314549882,0.0015671405165180708
2.5202058192702625,0.00122521894927778
2.555262323990643,0.0010827516295943034
2.5903188287110233,0.0010542581656576245
2.6253753334314034,0.0005698692787338439
2.660431838151784,0.0006838431344806215
2.6954883428721645,0.0005698692787338439
2.7305448475925447,0.0003989084951136958
2.765601352312925,0.0004843888869237674
2.800657857033306,0.0002564411754302298
2.835714361753686,0.00034192156724031073
2.870770866474066,0.00022794771149353758
2.9058273711944467,0.0001994542475568479
2.9408838759148273,0.00011397385574676879
2.9759403806352074,0.000256441175430233
3.0109968853555875,0.0002564411754302298
3.046053390075968,2.8493463936692557e-05
3.0811098947963487,0.00014246731968346098
3.116166399516729,0.00014246731968346098
3.1512229042371094,0.00011397385574677023
3.18627940895749,0.0
3.22133591367787,0.0
3.25639241839825,2.8493463936692198e-05
3.291448923118631,5.698692787338511e-05
3.3265054278390114,0.0
3.3615619325593915,2.8493463936692198e-05
3.396618437279772,0.0
3.4316749420001527,0.0
3.466731446720533,2.8493463936692557e-05
3.501787951440913,0.0
3.5368444561612935,0.0
3.571900960881674,5.6986927873384395e-05
3.606957465602054,5.6986927873384395e-05
3.642013970322435,0.0
3.6770704750428154,2.8493463936692198e-05
3.7121269797631955,0.0
3.7471834844835756,0.0
3.782239989203956,0.0
3.817296493924337,0.0
3.852352998644717,0.0
3.887409503365097,0.0
3.922466008085478,0.0
3.957522512805858,0.0
3.992579017526239,0.0
4.027635522246619,2.8493463936692557e-05
