log_A_evap_LT,cumulative probability
-1.4637082628296496,9.983706590843745e-07
-1.4192707677463212,9.983706590843745e-07
-1.374833272662993,9.983706590843745e-07
-1.3303957775796649,9.983706590843745e-07
-1.2859582824963365,9.983706590843745e-07
-1.241520787413008,4.9918532954218725e-06
-1.1970832923296797,8.98533593175937e-06
-1.1526457972463513,1.3977189227181242e-05
-1.1082083021630234,2.1964154499856236e-05
-1.063770807079695,3.993482636337497e-05
-1.0193333119963666,7.088431679499058e-05
-0.9748958169130382,0.00011980447909012493
-0.93045832182971,0.00020366761445321236
-0.8860208267463816,0.0003424411360659404
-0.8415833316630532,0.0005750614996325996
-0.797145836579725,0.0008845564039487556
-0.7527083414963966,0.0014116961119453053
-0.7082708464130685,0.00219342033800837
-0.6638333513297401,0.0033375531133190634
-0.6193958562464117,0.0049109852720360374
-0.5749583611630835,0.007046500111817514
-0.5305208660797551,0.010119485000479218
-0.48608337099642684,0.013942246254113288
-0.44164587591309856,0.018915130507012556
-0.39720838082977017,0.025342640810197756
-0.3527708857464419,0.03324374620619149
-0.3083333906631136,0.042849070317242256
-0.2638958955797852,0.05420254145234976
-0.21945840049645693,0.06771548832305677
-0.17502090541312865,0.08370139931631576
-0.13058341032980036,0.10175693268585667
-0.08614591524647208,0.12231038944442668
-0.04170842016314369,0.14558640299031977
0.002729074920184593,0.1710927765886074
0.047166570003512875,0.19898525606210662
0.09160406508684116,0.22944354812945272
0.13604156017016944,0.26232388741573753
0.18047905525349783,0.29762827066227915
0.22491655033682612,0.3350282339222389
0.2693540454201544,0.3745537283153893
0.3137915405034828,0.41590124916136867
0.3582290355868111,0.4587333471774065
0.40266653067013936,0.5026496757292099
0.44710402575346775,0.547023258042874
0.49154152083679603,0.5912700472828344
0.5359790159201242,0.6345344397942557
0.5804165110034525,0.6771199402574997
0.6248540060867809,0.7181180313727995
0.6692915011701093,0.7571044056100443
0.7137289962534377,0.7938554279415992
0.7581664913367658,0.8275554295389923
0.802603986420094,0.8577870914667263
0.8470414815034224,0.8847111514009137
0.8914789765867508,0.9079612073096707
0.9359164716700792,0.9276500750774737
0.9803539667534076,0.9441082153924796
1.0247914618367358,0.9574174946487334
1.069228956920064,0.9680201910482095
1.1136664520033923,0.9761858646688606
1.1581039470867207,0.9825864189642505
1.202541442170049,0.9872767643206288
1.2469789372533773,0.9908689019520144
1.2914164323367054,0.993478642854861
1.3358539274200338,0.9952826986358264
1.3802914225033622,0.9965416440369318
1.4247289175866906,0.9975110619469028
1.4691664126700188,0.998187957253762
1.513603907753347,0.998638222421009
1.5580414028366754,0.9989666863678477
1.6024788979200038,0.9992282594805278
1.6469163930033321,0.9994159531644357
1.6913538880866603,0.9995647103926393
1.7357913831699885,0.9996755295357976
1.7802288782533169,0.9997484105939108
1.8246663733366453,0.9998143030574104
1.8691038684199737,0.9998532395131147
1.913541363503302,0.9998851873742054
1.9579788585866302,0.999916136864637
2.0024163536699584,0.9999371026484778
2.046853848753287,0.9999540749496822
2.091291343836615,0.9999640586562731
2.1357288389199436,0.9999720456215458
2.180166334003272,0.9999780358455004
2.2246038290866,0.9999840260694549
2.2690413241699283,0.9999870211814321
2.3134788192532567,0.9999900162934093
2.357916314336585,0.9999900162934093
2.4023538094199135,0.9999910146640684
2.4467913045032414,0.9999910146640684
2.49122879958657,0.9999940097760456
2.5356662946698982,0.9999970048880228
2.580103789753226,0.9999980032586818
2.6245412848365546,0.9999980032586818
2.668978779919883,0.9999990016293409
2.7134162750032114,0.9999990016293409
2.7578537700865398,0.9999990016293409
2.802291265169868,0.9999990016293409
2.8467287602531965,0.9999990016293409
2.891166255336525,0.9999990016293409
2.9356037504198533,0.9999999999999999
