log_A_GasCooler,probability density
-0.043910602131647845,0.00010243919955590022
-0.014672654253904861,3.414639985196674e-05
0.014565293623838124,0.00010243919955590023
0.04380324150158111,3.414639985196673e-05
0.0730411893793241,0.0002048783991118004
0.10227913725706708,0.00023902479896376725
0.13151708513481009,0.00047804959792753407
0.16075503301255306,0.000546342397631468
0.18999298089029604,0.0007853671965952346
0.21923092876803904,0.001502441593486537
0.24846887664578202,0.002082930390969972
0.277706824523525,0.003141468786380941
0.30694477240126794,0.0047122031795714114
0.33618272027901097,0.004882935178831236
0.365420668156754,0.0077170863665444855
0.3946586160344969,0.00966343115810659
0.42389656391223995,0.013487827941526866
0.45313451178998293,0.016219539929684175
0.4823724596677259,0.021819549505406793
0.5116104075454688,0.02987809987047085
0.5408483554232119,0.03783421103597923
0.5700863033009549,0.04790739899230926
0.5993242511786978,0.059892785340349565
0.6285621990564408,0.07713671726559304
0.6578001469341839,0.09018064200904402
0.6870380948119268,0.11497092830157227
0.7162760426896697,0.13849779779957688
0.7455139905674129,0.16875150806841935
0.7747519384451558,0.19958570713474605
0.8039898863228987,0.2292589286061043
0.8332278342006417,0.2692102164329063
0.8624657820783848,0.3109712634518606
0.8917037299561277,0.36447867201989237
0.9209416778338707,0.4190104725834848
0.9501796257116136,0.46698616437549817
0.9794175735893567,0.5221326001364206
1.0086555214670998,0.5855424646615269
1.0378934693448425,0.6478254979915143
1.0671314172225856,0.7022207129556922
1.0963693651003288,0.7708208302582988
1.1256073129780715,0.8305770299992408
1.1548452608558146,0.8873966393529136
1.1840832087335575,0.9482113774892593
1.2133211566113005,1.0010358580602592
1.2425591044890436,1.0292749307378357
1.2717970523667865,1.0777969649274723
1.3010350002445294,1.120514111142291
1.3302729481222726,1.1443141518391118
1.3595108960000155,1.174021519710314
1.3887488438777584,1.1757971325026253
1.4179867917555016,1.171870296519649
1.4472247396332443,1.163641014155325
1.4764626875109874,1.1597483245721922
1.5057006353887306,1.1403873158561357
1.5349385832664733,1.102997008018232
1.5641765311442164,1.069123779365073
1.5934144790219595,1.0386651906971265
1.6226524268997022,0.967265068606664
1.6518903747774454,0.9268015847820763
1.6811283226551885,0.8601819586708961
1.7103662705329312,0.8151428572661518
1.7396042184106744,0.7466793255629584
1.7688421662884173,0.6822792154421438
1.7980801141661602,0.6316059580618302
1.8273180620439033,0.559761932773292
1.8565560099216463,0.5034203730175429
1.8857939577993892,0.4461568604657984
1.9150319056771323,0.38810798071745484
1.9442698535548752,0.34842986408946675
1.9735078014326182,0.29864441310530404
2.0027457493103613,0.25620043808930504
2.031983697188104,0.21928817984932922
2.061221645065847,0.18787349198552283
2.0904595929435903,0.15369294573370146
2.119697540821333,0.12948314823865717
2.148935488699076,0.10739042753443645
2.1781734365768193,0.08799527241851782
2.207411384454562,0.07119524369135027
2.236649332332305,0.05500985016151896
2.2658872802100483,0.041931779018214925
2.295125228087791,0.034761035049301954
2.324363175965534,0.025643946288827272
2.3536011238432772,0.021068328708663365
2.38283907172102,0.01591222233101666
2.4120770195987626,0.012121971947448127
2.4413149674765062,0.009048795960771138
2.470552915354249,0.006931719169949316
2.4997908632319916,0.0038243967834202543
2.529028811109735,0.0035853719844564885
2.558266758987478,0.002765858388009333
2.5875047068652206,0.0021853695905258595
2.616742654742964,0.0014000023939306288
2.645980602620707,0.0005463423976314731
2.6752185504984496,0.000307317598667699
2.704456498376193,0.0003756103983716321
2.733694446253936,0.00030731759866770367
2.7629323941316786,0.00027317119881573244
2.792170342009422,6.829279970393311e-05
2.821408289887165,0.00010243919955590122
2.8506462377649076,0.00013658559940786622
